2024-08-01 19:06:16,925 INFO    StreamThr :16324 [internal.py:wandb_internal():85] W&B internal server running at pid: 16324, started at: 2024-08-01 19:06:16.923946
2024-08-01 20:04:38,054 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:39,059 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:39,122 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:04:39,122 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:04:40,066 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:41,073 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:41,434 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:04:42,079 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:43,094 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:44,107 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:45,114 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:46,121 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:46,469 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:04:47,129 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:48,134 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:49,134 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:50,139 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:51,148 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:51,523 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:04:52,154 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:53,155 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:54,134 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:04:54,134 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:04:54,163 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:55,177 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:56,179 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:57,185 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:57,495 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:04:58,188 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:04:59,194 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:00,195 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:01,201 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:02,209 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:02,527 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:03,218 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:04,228 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:05,235 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:06,241 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:07,248 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:07,583 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:08,263 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:09,138 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:05:09,139 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:05:09,264 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:10,279 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:11,282 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:12,289 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:13,304 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:13,535 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:14,316 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:15,323 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:16,339 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:17,344 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:18,357 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:18,566 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:19,364 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:20,370 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:21,379 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:22,386 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:23,398 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:23,606 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:24,148 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:05:24,149 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:05:24,405 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:25,411 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:26,426 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:27,439 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:28,445 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:29,452 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:29,494 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:30,467 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:31,480 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:32,486 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:33,493 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:34,509 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:34,528 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:35,521 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:36,527 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:37,534 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:38,549 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:39,158 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:05:39,159 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:05:39,564 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:40,507 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:40,568 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:41,575 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:42,581 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:43,599 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:44,602 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:45,533 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:45,609 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:46,615 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:47,622 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:48,629 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:49,637 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:50,573 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:50,637 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:51,652 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:52,656 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:53,663 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:54,178 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:05:54,179 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:05:54,679 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:55,691 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:56,488 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:05:56,697 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:57,704 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:58,719 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:05:59,721 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:00,732 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:01,529 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:01,734 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:02,737 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:03,744 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:04,759 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:05,772 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:06,577 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:06,778 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:07,785 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:08,795 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:09,200 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:06:09,201 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:06:09,799 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:10,800 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:11,812 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:12,519 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:12,819 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:13,825 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:14,841 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:15,842 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:16,856 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:17,555 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:17,860 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:18,866 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:19,873 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:20,887 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:21,888 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:22,599 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:22,889 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:23,900 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:24,192 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:06:24,192 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:06:24,907 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:25,913 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:26,929 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:27,941 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:28,599 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:28,947 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:29,955 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:30,941 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:31,947 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:32,953 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:33,629 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:33,954 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:34,940 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:35,946 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:36,953 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:37,953 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:38,669 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:38,939 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:39,208 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:06:39,209 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:06:39,952 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:40,967 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:41,982 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:42,987 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:43,903 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:43,993 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:45,008 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:46,009 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:47,021 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:48,027 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:48,937 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:49,034 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:50,049 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:51,061 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:52,064 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:53,069 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:53,979 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:06:54,084 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:54,222 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:06:54,222 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:06:55,096 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:56,109 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:57,116 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:58,122 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:59,137 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:06:59,788 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:07:00,138 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:01,150 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:02,156 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:03,163 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:04,178 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:04,838 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:07:05,184 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:06,191 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:07,197 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:08,203 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:09,207 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:09,238 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:07:09,239 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:07:10,219 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:10,760 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:07:11,232 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:12,238 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:13,245 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:14,251 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:15,259 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:15,822 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:07:16,272 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:17,278 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:18,294 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:19,299 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:20,299 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:20,861 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:07:21,313 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:22,319 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:23,326 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:24,257 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:07:24,257 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:07:24,341 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:25,355 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:26,367 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:26,799 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:07:27,369 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:28,373 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:29,389 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:30,401 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:31,408 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:31,824 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:07:32,414 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:33,430 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:34,442 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:35,448 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:36,455 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:36,858 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:07:37,470 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:38,470 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:39,274 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: stop_status
2024-08-01 20:07:39,275 DEBUG   SenderThread:16324 [sender.py:send_request():406] send_request: stop_status
2024-08-01 20:07:39,470 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:40,482 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:41,489 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:42,496 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:42,802 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:07:43,511 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:44,511 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:45,523 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:46,530 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:47,536 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:47,849 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 20:07:48,551 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:49,551 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:50,553 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 20:07:51,556 DEBUG   HandlerThread:16324 [handler.py:handle_request():158] handle_request: internal_messages
